Line 5 x;Line 5 y
7,621106176051E0;4,586233239977E-1
7,628039281919E0;4,839561960525E-1
7,648838599523E0;3,985487346262E-1
7,648838599523E0;3,998269173788E-1
7,648838599523E0;4,011051001314E-1
7,648838599523E0;4,023832828840E-1
7,648838599523E0;4,036614656366E-1
7,648838599523E0;4,049396483892E-1
7,648838599523E0;4,062178311417E-1
7,648838599523E0;4,074960138943E-1
7,648838599523E0;4,087741966469E-1
7,648838599523E0;4,100523793995E-1
7,648838599523E0;4,113305621521E-1
7,648838599523E0;4,126087449047E-1
7,648838599523E0;4,138869276573E-1
7,648838599523E0;4,151651104098E-1
7,648838599523E0;4,164432931624E-1
7,648838599523E0;4,177214759150E-1
7,648838599523E0;4,189996586676E-1
7,648838599523E0;4,202778414202E-1
7,648838599523E0;4,215560241728E-1
7,648838599523E0;4,228342069254E-1
7,648838599523E0;4,241123896779E-1
7,648838599523E0;4,253905724305E-1
7,675169164226E0;4,269426514872E-1
7,680197570680E0;3,974622792865E-1
7,680763538506E0;4,281934446094E-1
7,683996811112E0;3,954275002617E-1
7,706436709811E0;4,295091613000E-1
7,744835450004E0;3,945544135244E-1
7,754435135052E0;4,300062323704E-1
7,783234190196E0;3,410305107599E-1
7,783234190196E0;3,423086935125E-1
7,783234190196E0;3,576468865435E-1
7,783234190196E0;3,589250692961E-1
7,783234190196E0;3,665941658116E-1
7,783234190196E0;3,678723485642E-1
7,805519173343E0;3,395202769719E-1
7,810113308330E0;3,650603465085E-1
7,818318753407E0;3,602945508167E-1
7,818433035372E0;3,644638612239E-1
7,821559789931E0;3,389653326268E-1
7,827413058211E0;3,631342806464E-1
7,828025101622E0;3,617928650433E-1
7,831232615436E0;3,941390041298E-1
7,853631880548E0;3,384741452547E-1
7,885630830708E0;3,380480843372E-1
7,917629780869E0;3,371959625021E-1
7,943228940997E0;3,346395969970E-1
7,956028521061E0;3,218577694711E-1
7,956028521061E0;3,231359522237E-1
7,956028521061E0;3,244141349763E-1
7,956028521061E0;3,256923177289E-1
7,960828363585E0;3,205795867185E-1
7,960828363585E0;3,269705004814E-1
7,975227891157E0;3,193014039659E-1
7,975227891157E0;3,282486832340E-1
7,975575308330E0;3,332652462087E-1
7,984027602451E0;3,180232212133E-1
7,988027471221E0;3,315354388835E-1
7,990427392483E0;3,167450384608E-1
7,993627287499E0;3,154668557082E-1
7,994427261253E0;2,698783375326E-1
7,994427261253E0;2,720086421203E-1
7,994427261253E0;2,732868248729E-1
7,994427261253E0;2,745650076254E-1
7,994427261253E0;2,758431903780E-1
7,994427261253E0;2,771213731306E-1
7,994427261253E0;2,783995558832E-1
7,994427261253E0;2,796777386358E-1
7,994427261253E0;2,809559213884E-1
7,994427261253E0;2,822341041410E-1
7,994427261253E0;2,835122868935E-1
7,994427261253E0;2,847904696461E-1
7,994427261253E0;2,860686523987E-1
7,994427261253E0;2,873468351513E-1
7,994427261253E0;2,886250179039E-1
7,994427261253E0;2,899032006565E-1
7,994427261253E0;2,911813834091E-1
7,994427261253E0;2,924595661616E-1
7,994427261253E0;2,937377489142E-1
7,994427261253E0;2,950159316668E-1
7,994427261253E0;2,962941144194E-1
7,994427261253E0;2,975722971720E-1
7,994427261253E0;2,988504799246E-1
7,994427261253E0;3,001286626771E-1
7,994427261253E0;3,014068454297E-1
7,994427261253E0;3,026850281823E-1
7,994427261253E0;3,039632109349E-1
7,994427261253E0;3,052413936875E-1
7,994427261253E0;3,065195764401E-1
7,994427261253E0;3,077977591927E-1
7,994427261253E0;3,090759419452E-1
7,994427261253E0;3,103541246978E-1
7,994427261253E0;3,116323074504E-1
7,994427261253E0;3,129104902030E-1
7,994427261253E0;3,141886729556E-1
7,994427261253E0;2,711565202852E-1
7,995138349035E0;2,685697218574E-1
7,999167846462E0;2,661621395297E-1
8,007464547804E0;2,670188601176E-1
8,032826001445E0;2,635178566924E-1
8,126471040974E0;2,574557094256E-1
8,126471040974E0;2,574557094256E-1
8,128822851926E0;2,323849767901E-1
8,128822851926E0;2,336631595427E-1
8,128822851926E0;2,349413422953E-1
8,128822851926E0;2,362195250479E-1
8,128822851926E0;2,374977078005E-1
8,128822851926E0;2,387758905530E-1
8,128822851926E0;2,400540733056E-1
8,128822851926E0;2,413322560582E-1
8,128822851926E0;2,426104388108E-1
8,128822851926E0;2,438886215634E-1
8,128822851926E0;2,451668043160E-1
8,128822851926E0;2,464449870686E-1
8,128822851926E0;2,477231698211E-1
8,128822851926E0;2,490013525737E-1
8,128822851926E0;2,503708340944E-1
8,128822851926E0;2,518601452480E-1
8,128822851926E0;2,535267281763E-1
8,128822851926E0;2,547943285717E-1
8,128822851926E0;2,547943285717E-1
8,128822851926E0;2,296718868565E-1
8,128822851926E0;2,296876668905E-1
8,128822851926E0;2,528359008315E-1
8,128822851926E0;2,563534394780E-1
8,129622825680E0;2,311067940375E-1
8,134422668204E0;2,291256107710E-1
8,255805405757E0;2,192964684025E-1
8,256174624413E0;2,192715155341E-1
8,258840564253E0;2,179515779603E-1
8,258840564253E0;2,179515779603E-1
8,263218442599E0;2,175557743909E-1
8,263218442599E0;2,187602659950E-1
8,263986417403E0;2,153595825257E-1
8,263986417403E0;2,153595825257E-1
8,267442304020E0;2,139407996703E-1
8,267442304020E0;2,139407996703E-1
8,270009330911E0;2,121103946285E-1
8,289588189690E0;2,108215120468E-1
8,305437829262E0;2,105488995735E-1
8,331725285897E0;2,093550931040E-1
8,434812812833E0;2,038369932580E-1
8,436012773464E0;1,914831287074E-1
8,436012773464E0;1,927613114600E-1
8,436012773464E0;1,940394942126E-1
8,436012773464E0;1,953176769651E-1
8,436012773464E0;1,965958597177E-1
8,436012773464E0;1,978740424703E-1
8,436012773464E0;1,991522252229E-1
8,436012773464E0;2,005445314355E-1
8,436012773464E0;2,020966104922E-1
8,436012773464E0;2,026697638694E-1
8,437384157042E0;1,900908224947E-1
8,440355488129E0;1,887251450895E-1
8,447783815844E0;1,876076862098E-1
8,461269087698E0;1,864626474939E-1
8,531912657429E0;1,822211453525E-1
8,548151580436E0;1,810223055769E-1
8,561671068378E0;1,796748474518E-1
8,561808206735E0;1,796794123902E-1
8,565845876463E0;1,784487664481E-1
8,565845876463E0;1,784487664481E-1
8,570408364137E0;1,773432320069E-1
8,574849905960E0;1,738026287029E-1
8,574849905960E0;1,738026287029E-1
8,577704124774E0;1,759340355222E-1
8,579661393892E0;1,755662029301E-1
8,587295082835E0;1,727214393720E-1
8,587295082835E0;1,727214393720E-1
8,703837002004E0;1,652180396086E-1
8,703837002004E0;1,652180396086E-1
8,712003718596E0;1,626885116978E-1
8,712003718596E0;1,626885116978E-1
8,723440919115E0;1,615710701095E-1
8,737239254290E0;1,605614348443E-1
8,848743959617E0;1,577303891567E-1
8,886710713982E0;1,576112857639E-1
8,886710713982E0;1,576112857639E-1
8,900637529790E0;1,576964979474E-1
8,919410247218E0;1,576112857639E-1
8,919410247218E0;1,576112857639E-1
8,937253471331E0;1,576379145712E-1
8,958235640079E0;1,576112857639E-1
9,005594086316E0;1,575967609599E-1
9,041176918894E0;1,574439600217E-1
9,087496161131E0;1,563257483883E-1
9,088241631178E0;1,564789841838E-1
9,115084511186E0;1,552579128187E-1
9,126590116609E0;1,538756445048E-1
9,127190096925E0;1,505812806247E-1
9,127190096925E0;1,522429182030E-1
9,143565929953E0;1,472036518424E-1
9,146618030951E0;1,491712218738E-1
9,160714191852E0;1,460521913542E-1
9,160714191852E0;1,460521913542E-1
9,256527978076E0;1,407605179508E-1
9,256562555696E0;1,410282691455E-1
9,258331874937E0;1,396412691861E-1
9,258331874937E0;1,396412691861E-1
9,261585687598E0;1,391938342834E-1
9,261585687598E0;1,391938342834E-1
9,262971136648E0;1,381493536765E-1
9,267254073055E0;1,372354295984E-1
9,276899470889E0;1,362818646878E-1
9,457163270977E0;1,314440444123E-1
9,457163270977E0;1,314440444123E-1
9,492582553365E0;1,314085393359E-1
9,492582553365E0;1,314085393359E-1
9,547290599742E0;1,314085393359E-1
9,547290599742E0;1,314085393359E-1
9,585780765506E0;1,314085393359E-1
9,585780765506E0;1,314085393359E-1
9,626373719424E0;1,314085393359E-1
9,647013042277E0;1,314085393359E-1
9,647013042277E0;1,314085393359E-1
9,682417594990E0;1,314085393359E-1
9,716656471662E0;1,314085393359E-1
9,744998398947E0;1,314085393359E-1
9,808310607478E0;1,314085393359E-1
9,853078662511E0;1,312629685224E-1
9,906888152510E0;1,305825621480E-1
9,942156490356E0;1,294637756705E-1
9,962584911038E0;1,282938142354E-1
9,971362400839E0;1,270338067005E-1
9,971962381154E0;1,254010803987E-1
9,971962381154E0;1,268309205493E-1
9,972660540067E0;1,232694201627E-1
9,974144127756E0;1,229270221163E-1
9,986150926637E0;1,219027095278E-1
9,997594786945E0;1,223799211653E-1
1,000957681141E1;1,209265096875E-1
1,003593607790E1;1,208507625686E-1
1,007450028667E1;1,199466745350E-1
1,010770914162E1;1,194644950565E-1
1,014326481291E1;1,192658031863E-1
1,016395608212E1;1,192924319937E-1
1,018245452283E1;1,192658031863E-1
1,021584009416E1;1,192658031863E-1
1,024075356250E1;1,192658031863E-1
1,027915230269E1;1,192658031863E-1
1,031755104288E1;1,192658031863E-1
1,035594978308E1;1,192658031863E-1
1,039434852327E1;1,192658031863E-1
1,043274726346E1;1,192658031863E-1
1,047114600365E1;1,192658031863E-1
1,050954474385E1;1,192658031863E-1
1,054794348404E1;1,192658031863E-1
1,058634222423E1;1,192658031863E-1
1,062474096442E1;1,192658031863E-1
1,066313970461E1;1,192658031863E-1
1,070153844481E1;1,192658031863E-1
1,073993718500E1;1,192658031863E-1
1,077833592519E1;1,192658031863E-1
1,081673466538E1;1,192658031863E-1
1,085513340558E1;1,192658031863E-1
1,089353214577E1;1,192658031863E-1
1,093193088596E1;1,192658031863E-1
1,097032962615E1;1,192658031863E-1
1,100872836635E1;1,192658031863E-1
1,104712710654E1;1,192658031863E-1
1,108552584673E1;1,192658031863E-1
1,112392458692E1;1,192658031863E-1
1,116232332711E1;1,192658031863E-1
1,120072206731E1;1,192658031863E-1
1,123912080750E1;1,192658031863E-1
1,127751954769E1;1,192658031863E-1
1,131591828788E1;1,192658031863E-1
1,135431702808E1;1,192658031863E-1
1,139271576827E1;1,192658031863E-1
1,143111450846E1;1,192658031863E-1
1,146951324865E1;1,192658031863E-1
1,150791198884E1;1,192658031863E-1
1,154631072904E1;1,192658031863E-1
1,158470946923E1;1,192658031863E-1
1,162310820942E1;1,192658031863E-1
1,166356402498E1;1,192658031863E-1
1,170641976180E1;1,192658031863E-1
1,174757650675E1;1,192356238713E-1
1,178761536629E1;1,187499882021E-1
1,182613669986E1;1,177920197398E-1
1,186414757399E1;1,160458962181E-1
1,187156672452E1;1,154290358613E-1
1,187270002067E1;1,127531577327E-1
1,187270002067E1;1,140229714315E-1
1,187365998918E1;1,110694562854E-1
1,188573730722E1;1,098023815495E-1
1,192309836717E1;1,058448842842E-1
1,199379245539E1;1,012209262297E-1
1,200146409447E1;1,001151594626E-1
1,200146409447E1;1,001151594626E-1
1,200709561134E1;9,817578776865E-2
1,200709561134E1;9,817578776865E-2
1,200709561134E1;9,998908274503E-2
1,201731394276E1;9,646870369242E-2
1,202256431019E1;9,616501693842E-2
1,204277698037E1;9,515667276694E-2
1,204471004160E1;9,408467188319E-2
1,208435681278E1;9,369487642182E-2
1,212738137523E1;9,273224503628E-2
1,215863349675E1;9,254569707274E-2
1,217839804310E1;9,242396538201E-2
1,219908931231E1;9,245059418936E-2
1,221758775302E1;9,242396538201E-2
1,225097332435E1;9,242396538201E-2
1,227588679269E1;9,242396538201E-2
1,231428553288E1;9,242396538201E-2
1,235268427307E1;9,242396538201E-2
1,239108301327E1;9,242396538201E-2
1,242948175346E1;9,242396538201E-2
1,246788049365E1;9,242396538201E-2
1,250627923384E1;9,242396538201E-2
1,254467797404E1;9,242396538201E-2
1,258307671423E1;9,242396538201E-2
1,262353252979E1;9,242396538201E-2
1,266638826661E1;9,242396538201E-2
1,270754501155E1;9,242396538201E-2
1,275405595313E1;9,191257124095E-2
1,278828210294E1;9,116434210121E-2
1,281880231374E1;9,001405831724E-2
1,285126791526E1;8,741014137038E-2
1,285186789557E1;8,577741506857E-2
1,285186789557E1;8,720725521918E-2
1,285404964218E1;8,330335678610E-2
1,285666773810E1;8,411577749021E-2
1,286605644106E1;8,227202121546E-2
1,287381003283E1;8,256369843350E-2
1,288948232583E1;8,126366462961E-2
1,293858999947E1;7,963095901840E-2
1,295883581468E1;7,973343662420E-2
1,297352393307E1;7,909019530391E-2
1,301117695459E1;7,900304647987E-2
1,304386159653E1;7,900304647987E-2
1,308226033673E1;7,900304647987E-2
1,312065907692E1;7,900304647987E-2
1,315905781711E1;7,900304647987E-2
1,319745655730E1;7,900304647987E-2
1,323585529750E1;7,900304647987E-2
1,327425403769E1;7,900304647987E-2
1,331265277788E1;7,900304647987E-2
1,335105151807E1;7,900304647987E-2
1,338945025826E1;7,900304647987E-2
1,342784899846E1;7,900304647987E-2
1,346624773865E1;7,900304647987E-2
1,350464647884E1;7,900304647987E-2
1,354304521903E1;7,900304647987E-2
1,358144395923E1;7,900304647987E-2
1,361984269942E1;7,900304647987E-2
1,365824143961E1;7,900304647987E-2
1,369664017980E1;7,900304647987E-2
1,373503892000E1;7,900304647987E-2
1,377343766019E1;7,900304647987E-2
1,381183640038E1;7,900304647987E-2
1,385023514057E1;7,900304647987E-2
1,388863388076E1;7,900304647987E-2
1,392703262096E1;7,900304647987E-2
1,396543136115E1;7,900304647987E-2
1,400383010134E1;7,900304647987E-2
1,404222884153E1;7,900304647987E-2
1,408062758173E1;7,900304647987E-2
1,411902632192E1;7,900304647987E-2
1,415742506211E1;7,900304647987E-2
1,419582380230E1;7,900304647987E-2
1,423422254249E1;7,900304647987E-2
1,427262128269E1;7,900304647987E-2
1,431102002288E1;7,900304647987E-2
1,434941876307E1;7,900304647987E-2
1,438781750326E1;7,900304647987E-2
1,442621624346E1;7,900304647987E-2
1,446461498365E1;7,900304647987E-2
1,450301372384E1;7,900304647987E-2
1,454141246403E1;7,900304647987E-2
1,457981120422E1;7,900304647987E-2
1,461820994442E1;7,900304647987E-2
1,465660868461E1;7,900304647987E-2
1,469500742480E1;7,900304647987E-2
1,473340616499E1;7,900304647987E-2
1,477180490519E1;7,900304647987E-2
1,481020364538E1;7,900304647987E-2
1,484860238557E1;7,900304647987E-2
1,488700112576E1;7,900304647987E-2
1,492539986596E1;7,900304647987E-2
1,496379860615E1;7,900304647987E-2
1,503803617052E1;7,812252058364E-2
1,520750261057E1;7,848325216048E-2
1,527098852769E1;7,900304647987E-2
1,530938726788E1;7,900304647987E-2
1,534778600807E1;7,900304647987E-2
1,538618474826E1;7,900304647987E-2
1,542458348845E1;7,900304647987E-2
1,546298222865E1;7,900304647987E-2
1,550138096884E1;7,900304647987E-2
1,553977970903E1;7,900304647987E-2
1,557817844922E1;7,900304647987E-2
1,561657718942E1;7,900304647987E-2
1,565497592961E1;7,900304647987E-2
1,569337466980E1;7,900304647987E-2
1,573177340999E1;7,900304647987E-2
1,577017215018E1;7,900304647987E-2
1,580857089038E1;7,900304647987E-2
1,584696963057E1;7,900304647987E-2
1,588536837076E1;7,900304647987E-2
1,592376711095E1;7,900304647987E-2
1,596216585115E1;7,900304647987E-2
1,600056459134E1;7,900304647987E-2
1,603896333153E1;7,900304647987E-2
1,607736207172E1;7,900304647987E-2
1,611576081192E1;7,900304647987E-2
1,615415955211E1;7,900304647987E-2
1,619255829230E1;7,900304647987E-2
1,623095703249E1;7,900304647987E-2
1,626935577268E1;7,900304647987E-2
1,630775451288E1;7,900304647987E-2
1,634615325307E1;7,900304647987E-2
1,638455199326E1;7,900304647987E-2
1,642295073345E1;7,900304647987E-2
1,646134947365E1;7,900304647987E-2
1,649974821384E1;7,900304647987E-2
1,653814695403E1;7,900304647987E-2
1,657654569422E1;7,900304647987E-2
1,661494443441E1;7,900304647987E-2
1,665334317461E1;7,900304647987E-2
1,669174191480E1;7,900304647987E-2
1,673014065499E1;7,900304647987E-2
1,676853939518E1;7,900304647987E-2
1,680693813538E1;7,900304647987E-2
1,684533687557E1;7,900304647987E-2
1,688373561576E1;7,900304647987E-2
1,692213435595E1;7,900304647987E-2
1,696053309614E1;7,900304647987E-2
1,699893183634E1;7,900304647987E-2
1,703733057653E1;7,900304647987E-2
1,707572931672E1;7,900304647987E-2
1,711412805691E1;7,884327363579E-2
1,718772564228E1;7,802665687720E-2
1,812580686518E1;7,848325216048E-2
1,818929278230E1;7,900304647987E-2
1,822769152249E1;7,900304647987E-2
1,828315636943E1;7,900304647987E-2
1,829880030062E1;7,956521019049E-2
1,903768399541E1;7,971251398986E-2
1,909934292485E1;7,925868303038E-2
1,914926128710E1;7,900304647987E-2
1,918766002730E1;7,900304647987E-2
1,922605876749E1;7,900304647987E-2
1,926445750768E1;7,900304647987E-2
1,930285624787E1;7,900304647987E-2
1,934125498806E1;7,900304647987E-2
1,937965372826E1;7,900304647987E-2
1,941805246845E1;7,900304647987E-2
1,945645120864E1;7,900304647987E-2
1,949484994883E1;7,900304647987E-2
1,953324868903E1;7,900304647987E-2
1,957164742922E1;7,900304647987E-2
1,961004616941E1;7,900304647987E-2
1,964844490960E1;7,900304647987E-2
1,968684364979E1;7,900304647987E-2
1,972524238999E1;7,900304647987E-2
1,976364113018E1;7,900304647987E-2
1,980203987037E1;7,900304647987E-2
1,984043861056E1;7,900304647987E-2
1,987883735076E1;7,900304647987E-2
1,991723609095E1;7,900304647987E-2
1,995563483114E1;7,900304647987E-2
1,999403357133E1;7,900304647987E-2
2,003243231152E1;7,900304647987E-2
