Line 24 x;Line 24 y
5,378410678362E0;1,247914226014E-1
5,399724619713E0;1,238064423090E-1
5,418368368711E0;1,221895110915E-1
5,428246818167E0;1,201367203476E-1
5,447283180635E0;1,162357300411E-1
5,467700133005E0;1,149447761857E-1
5,494384490182E0;1,142695070465E-1
5,524399920330E0;1,130767076352E-1
5,540835179705E0;1,121179979495E-1
5,554085615405E0;1,102977328397E-1
5,567738663394E0;1,065625791892E-1
5,581109676589E0;1,035700547037E-1
5,593562509843E0;1,004473801673E-1
5,599224235317E0;9,893888689843E-2
5,606851761435E0;8,382418100967E-2
5,606851761435E0;8,551781419264E-2
5,606851761435E0;8,721144737561E-2
5,606851761435E0;8,890508055858E-2
5,606851761435E0;9,059871374155E-2
5,606851761435E0;9,229234692452E-2
5,606851761435E0;9,398598010749E-2
5,606851761435E0;9,618770324535E-2
5,614605154321E0;8,162288519726E-2
5,627178964704E0;7,983089313521E-2
5,646807594123E0;7,779555916749E-2
5,659656838202E0;7,656461737427E-2
5,678943536070E0;7,472063593141E-2
5,692476049807E0;7,323595032078E-2
5,696227442186E0;7,274317434434E-2
5,702458992695E0;7,143299637564E-2
5,710230333250E0;6,011901412071E-2
5,710230333250E0;6,181264730368E-2
5,710230333250E0;6,350628048665E-2
5,710230333250E0;6,519991366962E-2
5,710230333250E0;6,689354685259E-2
5,710230333250E0;6,909526999045E-2
5,715399261840E0;5,791757586648E-2
5,749399760554E0;5,403307485893E-2
5,774482987259E0;5,334802265062E-2
5,805855512178E0;5,334975173599E-2
5,839453548018E0;5,335160347959E-2
5,865298190971E0;5,335302789774E-2
5,891142833925E0;5,335445231589E-2
5,916987476878E0;5,335587673405E-2
5,942832119832E0;5,335730115220E-2
5,968676762785E0;5,335872557035E-2
5,994521405739E0;5,336014998850E-2
6,020366048693E0;5,336157440665E-2
6,046210691646E0;5,336299882481E-2
6,072055334600E0;5,336442324296E-2
6,097899977553E0;5,336584766111E-2
6,123744620507E0;5,336727207926E-2
6,149589263460E0;5,336869649742E-2
6,175433906414E0;5,337012091557E-2
6,201278549368E0;5,337154533372E-2
6,227123192321E0;5,337296975187E-2
6,252967835275E0;5,337439417002E-2
6,278812478228E0;5,337581858818E-2
6,304657121182E0;5,337724300633E-2
6,330501764135E0;5,337866742448E-2
6,356346407089E0;5,338009184263E-2
6,382191050043E0;5,338151626079E-2
6,408035692996E0;5,338294067894E-2
6,433880335950E0;5,338436509709E-2
6,459724978903E0;5,338578951524E-2
6,485569621857E0;5,338721393339E-2
6,511414264810E0;5,338863835155E-2
6,537258907764E0;5,339006276970E-2
6,563103550718E0;5,339148718785E-2
6,588948193671E0;5,339291160600E-2
6,614792836625E0;5,339433602416E-2
6,640637479578E0;5,339576044231E-2
6,666482122532E0;5,339718486046E-2
6,692326765486E0;5,339860927861E-2
6,718171408439E0;5,340003369676E-2
6,744016051393E0;5,340145811492E-2
6,769860694346E0;5,340288253307E-2
6,795705337300E0;5,340430695122E-2
6,821549980253E0;5,340573136937E-2
6,847394623207E0;5,340715578753E-2
6,873239266161E0;5,340858020568E-2
6,899083909114E0;5,341000462383E-2
6,924928552068E0;5,341142904198E-2
6,950773195021E0;5,341285346013E-2
6,976617837975E0;5,341427787829E-2
7,002462480928E0;5,341570229644E-2
7,028307123882E0;5,341712671459E-2
7,054151766836E0;5,341855113274E-2
7,079996409789E0;5,341997555090E-2
7,105841052743E0;5,342139996905E-2
7,131685695696E0;5,342282438720E-2
7,157530338650E0;5,342424880535E-2
7,183374981603E0;5,342567322350E-2
7,209219624557E0;5,342709764166E-2
7,235064267511E0;5,342852205981E-2
7,260908910464E0;5,342994647796E-2
7,286753553418E0;5,343137089611E-2
7,312598196371E0;5,343279531427E-2
7,338442839325E0;5,343421973242E-2
7,364287482279E0;5,343564415057E-2
7,390132125232E0;5,343706856872E-2
7,415976768186E0;5,343849298687E-2
7,441821411139E0;5,343991740503E-2
7,467666054093E0;5,344134182318E-2
7,493510697046E0;5,344276624133E-2
7,519355340000E0;5,344419065948E-2
7,545199982954E0;5,344561507763E-2
7,571044625907E0;5,344703949579E-2
7,596889268861E0;5,344846391394E-2
7,622733911814E0;5,344988833209E-2
7,648578554768E0;5,345131275024E-2
7,674423197721E0;5,345273716840E-2
7,700267840675E0;5,345416158655E-2
7,726112483629E0;5,345558600470E-2
7,751957126582E0;5,345701042285E-2
7,777801769536E0;5,345843484100E-2
7,803646412489E0;5,345985925916E-2
7,829491055443E0;5,346128367731E-2
7,855335698396E0;5,346270809546E-2
7,881180341350E0;5,346413251361E-2
7,907024984304E0;5,346555693177E-2
7,940623020143E0;5,346740867536E-2
7,984128169115E0;5,333807942058E-2
8,006157300860E0;5,246061441326E-2
8,023409788773E0;5,125568954878E-2
8,035171338948E0;4,946368239542E-2
8,036248199071E0;4,720623624554E-2
8,041417127662E0;4,449670803642E-2
8,075417626376E0;4,061220702887E-2
8,100500853081E0;3,992715482056E-2
8,131873378000E0;3,992888390593E-2
8,165471413839E0;3,993073564953E-2
8,191316056793E0;3,993216006768E-2
8,224914092633E0;3,993401181128E-2
8,268419241604E0;3,980468255649E-2
8,290448373349E0;3,892721754917E-2
8,307700861262E0;3,772229268470E-2
8,319462411438E0;3,593028553133E-2
8,320539271561E0;3,147111624360E-2
8,320539271561E0;3,367283938146E-2
8,328292664447E0;2,926982043118E-2
8,338257762355E0;2,768096005147E-2
8,366755504645E0;2,523713276879E-2
8,388706038817E0;2,428829237961E-2
8,419302728562E0;2,387445606408E-2
8,445378127256E0;2,385664736863E-2
8,474222594838E0;2,385823712103E-2
8,501451772236E0;2,385973784730E-2
8,527296415189E0;2,386116226545E-2
8,553141058143E0;2,386258668360E-2
8,578985701097E0;2,386401110175E-2
8,604830344050E0;2,386543551991E-2
8,630674987004E0;2,386685993806E-2
8,656519629957E0;2,386828435621E-2
8,682364272911E0;2,386970877436E-2
8,708208915864E0;2,387113319251E-2
8,734053558818E0;2,387255761067E-2
8,759898201772E0;2,387398202882E-2
8,785742844725E0;2,387540644697E-2
8,811587487679E0;2,387683086512E-2
8,837432130632E0;2,387825528328E-2
8,863276773586E0;2,387967970143E-2
8,889121416539E0;2,388110411958E-2
8,914966059493E0;2,388252853773E-2
8,940810702447E0;2,388395295588E-2
8,966655345400E0;2,388537737404E-2
8,992499988354E0;2,388680179219E-2
9,018344631307E0;2,388822621034E-2
9,044189274261E0;2,388965062849E-2
9,070033917215E0;2,389107504665E-2
9,095878560168E0;2,389249946480E-2
9,121723203122E0;2,389392388295E-2
9,147567846075E0;2,389534830110E-2
9,173412489029E0;2,389677271925E-2
9,199257131982E0;2,389819713741E-2
9,225101774936E0;2,389962155556E-2
9,250946417890E0;2,390104597371E-2
9,276791060843E0;2,390247039186E-2
9,302635703797E0;2,390389481002E-2
9,328480346750E0;2,390531922817E-2
9,354324989704E0;2,390674364632E-2
9,380169632657E0;2,390816806447E-2
9,406014275611E0;2,390959248262E-2
9,431858918565E0;2,391101690078E-2
9,457703561518E0;2,391244131893E-2
9,483548204472E0;2,391386573708E-2
9,509392847425E0;2,391529015523E-2
9,535237490379E0;2,391671457339E-2
9,561082133332E0;2,391813899154E-2
9,586926776286E0;2,391956340969E-2
9,612771419240E0;2,392098782784E-2
9,638616062193E0;2,392241224599E-2
9,664460705147E0;2,392383666415E-2
9,690305348100E0;2,392526108230E-2
9,716149991054E0;2,392668550045E-2
9,741994634007E0;2,392810991860E-2
9,767839276961E0;2,392953433676E-2
9,793683919915E0;2,393095875491E-2
9,819528562868E0;2,393238317306E-2
9,845373205822E0;2,393380759121E-2
9,871217848775E0;2,393523200936E-2
9,897062491729E0;2,393665642752E-2
9,922907134683E0;2,393808084567E-2
9,948751777636E0;2,393950526382E-2
9,974596420590E0;2,394092968197E-2
1,000044106354E1;2,394235410012E-2
1,002628570650E1;2,394377851828E-2
1,005213034945E1;2,394520293643E-2
1,007797499240E1;2,394662735458E-2
1,010381963536E1;2,394805177273E-2
1,012966427831E1;2,394947619089E-2
1,015550892126E1;2,395090060904E-2
1,018135356422E1;2,395232502719E-2
1,020719820717E1;2,395374944534E-2
1,023304285013E1;2,395517386349E-2
1,025888749308E1;2,395659828165E-2
1,028473213603E1;2,395802269980E-2
1,031057677899E1;2,395944711795E-2
1,033642142194E1;2,396087153610E-2
1,036226606489E1;2,396229595426E-2
1,038811070785E1;2,396372037241E-2
1,041395535080E1;2,396514479056E-2
1,043979999375E1;2,396656920871E-2
1,046564463671E1;2,396799362686E-2
1,049148927966E1;2,396941804502E-2
1,051733392261E1;2,397084246317E-2
1,054317856557E1;2,397226688132E-2
1,056902320852E1;2,397369129947E-2
1,059486785148E1;2,397511571763E-2
1,062071249443E1;2,397654013578E-2
1,064655713738E1;2,397796455393E-2
1,067240178034E1;2,397938897208E-2
1,069824642329E1;2,398081339023E-2
1,072409106624E1;2,398223780839E-2
1,074993570920E1;2,398366222654E-2
1,077578035215E1;2,398508664469E-2
1,080162499510E1;2,398651106284E-2
1,082746963806E1;2,398793548100E-2
1,085331428101E1;2,398935989915E-2
1,087915892396E1;2,399078431730E-2
1,090500356692E1;2,399220873545E-2
1,093084820987E1;2,399363315360E-2
1,095669285283E1;2,399505757176E-2
1,098253749578E1;2,399648198991E-2
1,100838213873E1;2,399790640806E-2
1,103422678169E1;2,399933082621E-2
1,106007142464E1;2,400075524437E-2
1,108591606759E1;2,400217966252E-2
1,111176071055E1;2,400360408067E-2
1,113760535350E1;2,400502849882E-2
1,116344999645E1;2,400645291697E-2
1,118929463941E1;2,400787733513E-2
1,121513928236E1;2,400930175328E-2
1,124098392531E1;2,401072617143E-2
1,126682856827E1;2,401215058958E-2
1,129267321122E1;2,401357500774E-2
1,131851785418E1;2,401499942589E-2
1,134436249713E1;2,401642384404E-2
1,137020714008E1;2,401784826219E-2
1,139605178304E1;2,401927268034E-2
1,142189642599E1;2,402069709850E-2
1,144774106894E1;2,402212151665E-2
1,147358571190E1;2,402354593480E-2
1,149943035485E1;2,402497035295E-2
1,152527499780E1;2,402639477110E-2
1,155111964076E1;2,402781918926E-2
1,157696428371E1;2,402924360741E-2
1,160280892666E1;2,403066802556E-2
1,162865356962E1;2,403209244371E-2
1,165449821257E1;2,403351686187E-2
1,168034285553E1;2,403494128002E-2
1,170618749848E1;2,403636569817E-2
1,173203214143E1;2,403779011632E-2
1,175787678439E1;2,403921453447E-2
1,178372142734E1;2,404063895263E-2
1,180956607029E1;2,404206337078E-2
1,183541071325E1;2,404348778893E-2
1,186125535620E1;2,404491220708E-2
1,188709999915E1;2,404633662524E-2
1,191294464211E1;2,404776104339E-2
1,193878928506E1;2,404918546154E-2
1,196463392802E1;2,405060987969E-2
1,199047857097E1;2,405203429784E-2
1,201632321392E1;2,405345871600E-2
1,204216785688E1;2,405488313415E-2
1,206801249983E1;2,405630755230E-2
1,209385714278E1;2,405773197045E-2
1,211970178574E1;2,405915638861E-2
1,214554642869E1;2,406058080676E-2
1,217139107164E1;2,406200522491E-2
1,219862024904E1;2,406350595118E-2
1,222746471662E1;2,406509570358E-2
1,227893034697E1;2,355375126983E-2
1,230024428832E1;2,256877097750E-2
1,231831114796E1;2,095180796492E-2
1,232605510682E1;1,912068487706E-2
1,232645892937E1;1,306193604452E-2
1,232645892937E1;1,475556922749E-2
1,232645892937E1;1,695729236535E-2
1,233162785796E1;1,086049779029E-2
1,236562835667E1;6,975996782745E-3
1,239071158337E1;6,290944574437E-3
1,242208410829E1;6,292673659805E-3
1,245568214413E1;6,294525403403E-3
1,248152678709E1;6,295949821555E-3
1,250737143004E1;6,297374239707E-3
1,253321607299E1;6,298798657859E-3
1,255906071595E1;6,300223076012E-3
1,258490535890E1;6,301647494164E-3
1,261075000185E1;6,303071912316E-3
1,263659464481E1;6,304496330468E-3
1,266243928776E1;6,305920748620E-3
1,268828393072E1;6,307345166773E-3
1,271412857367E1;6,308769584925E-3
1,273997321662E1;6,310194003077E-3
1,276581785958E1;6,311618421229E-3
1,279166250253E1;6,313042839381E-3
1,281750714548E1;6,314467257534E-3
1,284335178844E1;6,315891675686E-3
1,286919643139E1;6,317316093838E-3
1,289504107434E1;6,318740511990E-3
1,292088571730E1;6,320164930142E-3
1,294673036025E1;6,321589348295E-3
1,297257500320E1;6,323013766447E-3
1,299841964616E1;6,324438184599E-3
1,302426428911E1;6,325862602751E-3
1,305010893207E1;6,327287020903E-3
1,307595357502E1;6,328711439056E-3
1,310179821797E1;6,330135857208E-3
1,312764286093E1;6,331560275360E-3
1,315348750388E1;6,332984693512E-3
1,317933214683E1;6,334409111664E-3
1,320517678979E1;6,335833529817E-3
1,323102143274E1;6,337257947969E-3
1,325686607569E1;6,338682366121E-3
1,328271071865E1;6,340106784273E-3
1,330855536160E1;6,341531202425E-3
1,333440000455E1;6,342955620578E-3
1,336024464751E1;6,344380038730E-3
1,338608929046E1;6,345804456882E-3
1,341193393342E1;6,347228875034E-3
1,343777857637E1;6,348653293186E-3
1,346362321932E1;6,350077711339E-3
1,348946786228E1;6,351502129491E-3
1,351531250523E1;6,352926547643E-3
1,354115714818E1;6,354350965795E-3
1,356700179114E1;6,355775383947E-3
1,359284643409E1;6,357199802100E-3
1,361869107704E1;6,358624220252E-3
1,364453572000E1;6,360048638404E-3
1,367038036295E1;6,361473056556E-3
1,369622500590E1;6,362897474708E-3
1,372206964886E1;6,364321892861E-3
1,374791429181E1;6,365746311013E-3
1,377375893477E1;6,367170729165E-3
1,379960357772E1;6,368595147317E-3
1,382544822067E1;6,370019565469E-3
1,385129286363E1;6,371443983622E-3
1,387713750658E1;6,372868401774E-3
1,390298214953E1;6,374292819926E-3
1,392882679249E1;6,375717238078E-3
1,395467143544E1;6,377141656231E-3
1,398051607839E1;6,378566074383E-3
1,400636072135E1;6,379990492535E-3
1,403220536430E1;6,381414910687E-3
1,405805000725E1;6,382839328839E-3
1,408389465021E1;6,384263746992E-3
1,410973929316E1;6,385688165144E-3
1,413558393612E1;6,387112583296E-3
1,416142857907E1;6,388537001448E-3
1,418727322202E1;6,389961419600E-3
1,421311786498E1;6,391385837753E-3
1,423896250793E1;6,392810255905E-3
1,426480715088E1;6,394234674057E-3
1,429065179384E1;6,395659092209E-3
1,431649643679E1;6,397083510361E-3
1,434234107974E1;6,398507928514E-3
1,436818572270E1;6,399932346666E-3
1,439403036565E1;6,401356764818E-3
1,441987500860E1;6,402781182970E-3
1,444571965156E1;6,404205601122E-3
1,447156429451E1;6,405630019275E-3
1,449740893747E1;6,407054437427E-3
1,452325358042E1;6,408478855579E-3
1,454909822337E1;6,409903273731E-3
1,457494286633E1;6,411327691883E-3
1,460078750928E1;6,412752110036E-3
1,462663215223E1;6,414176528188E-3
1,465247679519E1;6,415600946340E-3
1,467832143814E1;6,417025364492E-3
1,470416608109E1;6,418449782644E-3
1,473001072405E1;6,419874200797E-3
1,475585536700E1;6,421298618949E-3
1,478170000995E1;6,422723037101E-3
1,480754465291E1;6,424147455253E-3
1,483338929586E1;6,425571873405E-3
1,485923393882E1;6,426996291558E-3
1,488507858177E1;6,428420709710E-3
1,491092322472E1;6,429845127862E-3
1,493676786768E1;6,431269546014E-3
1,496261251063E1;6,432693964166E-3
1,498845715358E1;6,434118382319E-3
1,501430179654E1;6,435542800471E-3
1,504014643949E1;6,436967218623E-3
1,506599108244E1;6,438391636775E-3
1,509183572540E1;6,439816054927E-3
1,511768036835E1;6,441240473080E-3
1,514352501130E1;6,442664891232E-3
1,516936965426E1;6,444089309384E-3
1,519521429721E1;6,445513727536E-3
1,522105894017E1;6,446938145688E-3
1,524690358312E1;6,448362563841E-3
1,527274822607E1;6,449786981993E-3
1,529859286903E1;6,451211400145E-3
1,532443751198E1;6,452635818297E-3
1,535028215493E1;6,454060236449E-3
1,537612679789E1;6,455484654602E-3
1,540197144084E1;6,456909072754E-3
1,542781608379E1;6,458333490906E-3
1,545366072675E1;6,459757909058E-3
1,547950536970E1;6,461182327210E-3
1,550535001265E1;6,462606745363E-3
1,553119465561E1;6,464031163515E-3
1,555703929856E1;6,465455581667E-3
1,558288394152E1;6,466879999819E-3
1,560872858447E1;6,468304417972E-3
1,563457322742E1;6,469728836124E-3
1,566041787038E1;6,471153254276E-3
1,568626251333E1;6,472577672428E-3
1,571210715628E1;6,474002090580E-3
1,573795179924E1;6,475426508733E-3
1,576379644219E1;6,476850926885E-3
1,578964108514E1;6,478275345037E-3
1,581548572810E1;6,479699763189E-3
1,584133037105E1;6,481124181341E-3
1,586717501400E1;6,482548599494E-3
1,589301965696E1;6,483973017646E-3
1,591886429991E1;6,485397435798E-3
1,594470894287E1;6,486821853950E-3
1,597055358582E1;6,488246272102E-3
1,599639822877E1;6,489670690255E-3
1,602224287173E1;6,491095108407E-3
1,604808751468E1;6,492519526559E-3
1,607393215763E1;6,493943944711E-3
1,609977680059E1;6,495368362863E-3
1,612562144354E1;6,496792781016E-3
1,615146608649E1;6,498217199168E-3
1,617731072945E1;6,499641617320E-3
1,620315537240E1;6,501066035472E-3
1,622900001536E1;6,502490453624E-3
1,625484465831E1;6,503914871777E-3
1,628068930126E1;6,505339289929E-3
1,630653394422E1;6,506763708081E-3
1,633237858717E1;6,508188126233E-3
1,635822323012E1;6,509612544385E-3
1,638406787308E1;6,511036962538E-3
1,640991251603E1;6,512461380690E-3
1,643575715898E1;6,513885798842E-3
1,646160180194E1;6,515310216994E-3
1,648744644489E1;6,516734635146E-3
1,651329108784E1;6,518159053299E-3
1,653913573080E1;6,519583471451E-3
1,656498037375E1;6,521007889603E-3
1,659082501671E1;6,522432307755E-3
1,661666965966E1;6,523856725907E-3
1,664251430261E1;6,525281144060E-3
1,666835894557E1;6,526705562212E-3
1,669420358852E1;6,528129980364E-3
1,672004823147E1;6,529554398516E-3
1,674589287443E1;6,530978816668E-3
1,677173751738E1;6,532403234821E-3
1,679758216033E1;6,533827652973E-3
1,682342680329E1;6,535252071125E-3
1,684927144624E1;6,536676489277E-3
1,687511608919E1;6,538100907429E-3
1,690096073215E1;6,539525325582E-3
1,692680537510E1;6,540949743734E-3
1,695265001806E1;6,542374161886E-3
1,697849466101E1;6,543798580038E-3
1,700433930396E1;6,545222998190E-3
1,703018394692E1;6,546647416343E-3
1,705602858987E1;6,548071834495E-3
1,708187323282E1;6,549496252647E-3
1,710771787578E1;6,550920670799E-3
1,713356251873E1;6,552345088951E-3
1,715940716168E1;6,553769507104E-3
1,718525180464E1;6,555193925256E-3
1,721109644759E1;6,556618343408E-3
1,723694109054E1;6,558042761560E-3
1,726278573350E1;6,559467179713E-3
1,728863037645E1;6,560891597865E-3
1,731447501941E1;6,562316016017E-3
1,734031966236E1;6,563740434169E-3
1,736616430531E1;6,565164852321E-3
1,739200894827E1;6,566589270474E-3
1,741785359122E1;6,568013688626E-3
1,744369823417E1;6,569438106778E-3
1,746954287713E1;6,570862524930E-3
1,749538752008E1;6,572286943082E-3
1,752123216303E1;6,573711361235E-3
1,754707680599E1;6,575135779387E-3
1,757292144894E1;6,576560197539E-3
1,759876609189E1;6,577984615691E-3
1,762461073485E1;6,579409033843E-3
1,765045537780E1;6,580833451996E-3
1,767630002076E1;6,582257870148E-3
1,770214466371E1;6,583682288300E-3
1,772798930666E1;6,585106706452E-3
1,775383394962E1;6,586531124604E-3
1,777967859257E1;6,587955542757E-3
1,780552323552E1;6,589379960909E-3
1,783136787848E1;6,590804379061E-3
1,785721252143E1;6,592228797213E-3
1,788305716438E1;6,593653215365E-3
1,790890180734E1;6,595077633518E-3
1,793474645029E1;6,596502051670E-3
1,796059109324E1;6,597926469822E-3
1,798643573620E1;6,599350887974E-3
1,801228037915E1;6,600775306126E-3
1,803812502211E1;6,602199724279E-3
1,806396966506E1;6,603624142431E-3
1,808981430801E1;6,605048560583E-3
1,811565895097E1;6,606472978735E-3
1,814150359392E1;6,607897396887E-3
1,816734823687E1;6,609321815040E-3
1,819319287983E1;6,610746233192E-3
1,821903752278E1;6,612170651344E-3
1,824488216573E1;6,613595069496E-3
1,827072680869E1;6,615019487648E-3
1,829657145164E1;6,616443905801E-3
1,832241609459E1;6,617868323953E-3
1,834826073755E1;6,619292742105E-3
1,837410538050E1;6,620717160257E-3
1,839995002346E1;6,622141578409E-3
1,842579466641E1;6,623565996562E-3
1,845163930936E1;6,624990414714E-3
1,847748395232E1;6,626414832866E-3
1,850332859527E1;6,627839251018E-3
1,852917323822E1;6,629263669170E-3
1,855501788118E1;6,630688087323E-3
1,858086252413E1;6,632112505475E-3
1,860670716708E1;6,633536923627E-3
1,863255181004E1;6,634961341779E-3
1,865839645299E1;6,636385759931E-3
1,868424109594E1;6,637810178084E-3
1,871008573890E1;6,639234596236E-3
1,873593038185E1;6,640659014388E-3
1,876177502481E1;6,642083432540E-3
1,878761966776E1;6,643507850692E-3
1,881346431071E1;6,644932268845E-3
1,883930895367E1;6,646356686997E-3
1,886515359662E1;6,647781105149E-3
1,889099823957E1;6,649205523301E-3
1,891684288253E1;6,650629941454E-3
1,895044091837E1;6,652481685051E-3
1,899938584257E1;6,334415406441E-3
1,902701825979E1;5,010725379543E-3
1,904025757906E1;3,592762328649E-3
1,904606609729E1;1,341625652338E-3
